rno,node,k,i,j,iseg,ireach,rchlen,width,slope,strtop,strthick,strhc1,thts,thti,eps,uhc,outreach,outseg,asum,line_id,name
534,7937,0,49,97,14,27,34.884556,41.697964,0.014168524831168655,1147.2279,1,1.0,0.0,0.0,0.0,0.0,535,25,113396.42,1814869,Tyler Forks
535,7936,0,49,96,14,28,233.33932,41.705524,0.0001,1146.7336,1,1.0,0.0,0.0,0.0,0.0,536,25,113437.3,1814869,Tyler Forks
536,8096,0,50,96,14,29,288.89062,41.720245,0.0004956494402076911,1146.7336,1,1.0,0.0,0.0,0.0,0.0,537,25,113516.88,1814869,Tyler Forks
537,8256,0,51,96,14,30,141.6258,41.73238,0.0022599581019972013,1146.5905,1,1.0,0.0,0.0,0.0,0.0,538,25,113582.49,1814869,Tyler Forks
538,8255,0,51,95,14,31,285.09616,41.7444,0.0008216628696693471,1146.2704,1,1.0,0.0,0.0,0.0,0.0,539,25,113647.53,1814869,Tyler Forks
539,8414,0,52,94,14,32,260.19592,41.760014,0.0004724317096914181,1146.0361,1,1.0,0.0,0.0,0.0,0.0,540,25,113732.01,1814869,Tyler Forks
540,8413,0,52,93,14,33,209.0311,41.773224,0.001644492155740298,1145.9132,1,1.0,0.0,0.0,0.0,0.0,541,25,113803.516,1814869,Tyler Forks
541,8573,0,53,93,14,34,213.97585,41.78513,0.0014570222991016051,1145.5695,1,1.0,0.0,0.0,0.0,0.0,542,25,113867.984,1814869,Tyler Forks
542,8572,0,53,92,14,35,291.19714,41.799343,0.0002791882747631825,1145.2577,1,1.0,0.0,0.0,0.0,0.0,543,25,113944.97,1814869,Tyler Forks
543,8732,0,54,92,14,36,111.95961,41.810684,0.00047319310626333494,1145.1764,1,1.0,0.0,0.0,0.0,0.0,544,25,114006.414,1814869,Tyler Forks
544,8731,0,54,91,14,37,271.57877,41.82147,0.0006292776128983032,1145.1234,1,1.0,0.0,0.0,0.0,0.0,545,25,114064.87,1814869,Tyler Forks
545,8730,0,54,90,14,38,260.35886,41.836422,0.0001,1144.9525,1,1.0,0.0,0.0,0.0,0.0,546,25,114145.93,1814869,Tyler Forks
546,8729,0,54,89,14,39,34.454178,41.844707,0.00863777458614723,1144.9525,1,1.0,0.0,0.0,0.0,0.0,547,25,114190.86,1814869,Tyler Forks
547,8569,0,53,89,14,40,163.18306,41.85026,0.0001,1144.6549,1,1.0,0.0,0.0,0.0,0.0,548,25,114220.984,1814869,Tyler Forks
548,8729,0,54,89,14,41,60.66257,41.856552,0.0019639890483966215,1144.6549,1,1.0,0.0,0.0,0.0,0.0,549,25,114255.09,1814869,Tyler Forks
549,8728,0,54,88,14,42,250.50787,41.86529,0.0009804301369215518,1144.5358,1,1.0,0.0,0.0,0.0,0.0,550,25,114302.516,1814869,Tyler Forks
550,8727,0,54,87,14,43,250.50787,41.87936,0.0012562370243458052,1144.2902,1,1.0,0.0,0.0,0.0,0.0,551,25,114378.875,1814869,Tyler Forks
551,8726,0,54,86,14,44,261.99338,41.89375,0.00030937685607185277,1143.9755,1,1.0,0.0,0.0,0.0,0.0,552,25,114456.98,1814869,Tyler Forks
552,8725,0,54,85,14,45,259.82617,41.908394,0.0016485819094797453,1143.8944,1,1.0,0.0,0.0,0.0,0.0,553,25,114536.5,1814869,Tyler Forks
553,8724,0,54,84,14,46,255.20811,41.922844,0.0005907211695035532,1143.4661,1,1.0,0.0,0.0,0.0,0.0,554,25,114614.99,1814869,Tyler Forks
554,8723,0,54,83,14,47,315.76672,41.938858,0.00036532172860190797,1143.3153,1,1.0,0.0,0.0,0.0,0.0,555,25,114702.01,1814869,Tyler Forks
555,8563,0,53,83,14,48,270.81085,41.9553,0.0007978426694824052,1143.2,1,1.0,0.0,0.0,0.0,0.0,556,25,114791.41,1814869,Tyler Forks
556,8403,0,52,83,14,49,146.93718,41.967007,0.002310358345427026,1142.9839,1,1.0,0.0,0.0,0.0,0.0,557,25,114855.07,1814869,Tyler Forks
557,8402,0,52,82,14,50,255.50119,41.978283,0.0012589188848940842,1142.6444,1,1.0,0.0,0.0,0.0,0.0,558,25,114916.4,1814869,Tyler Forks
558,8401,0,52,81,14,51,139.56425,41.98935,0.0031023946581434634,1142.3228,1,1.0,0.0,0.0,0.0,0.0,559,25,114976.61,1814869,Tyler Forks
559,8241,0,51,81,14,52,216.88716,41.999332,0.00097256794168701,1141.8898,1,1.0,0.0,0.0,0.0,0.0,560,25,115030.93,1814869,Tyler Forks
560,8240,0,51,80,14,53,254.24841,42.01252,0.00259794133194546,1141.6788,1,1.0,0.0,0.0,0.0,0.0,561,25,115102.734,1814869,Tyler Forks
561,8239,0,51,79,14,54,282.45554,42.027542,0.0001,1141.0183,1,1.0,0.0,0.0,0.0,0.0,562,25,115184.52,1814869,Tyler Forks
562,8399,0,52,79,14,55,360.43393,42.045525,0.0001,1141.018,1,1.0,0.0,0.0,0.0,0.0,563,25,115282.5,1814869,Tyler Forks
563,8559,0,53,79,14,56,45.016876,42.056866,0.006592037355782235,1141.018,1,1.0,0.0,0.0,0.0,0.0,564,25,115344.3,1814869,Tyler Forks
564,8558,0,53,78,14,57,61.41186,42.05984,0.00583796842376157,1140.7212,1,1.0,0.0,0.0,0.0,0.0,565,25,115360.516,1814869,Tyler Forks
565,8398,0,52,78,14,58,246.63687,42.06845,0.0001,1140.3627,1,1.0,0.0,0.0,0.0,0.0,566,25,115407.46,1814869,Tyler Forks
566,8558,0,53,78,14,59,28.438196,42.07614,0.011847237438719018,1140.3627,1,1.0,0.0,0.0,0.0,0.0,567,25,115449.38,1814869,Tyler Forks
567,8557,0,53,77,14,60,262.28436,42.084267,0.0009810886779899877,1140.0258,1,1.0,0.0,0.0,0.0,0.0,568,25,115493.69,1814869,Tyler Forks
568,8556,0,53,76,14,61,122.30208,42.095013,0.0001,1139.7684,1,1.0,0.0,0.0,0.0,0.0,569,25,115552.3,1814869,Tyler Forks
569,8396,0,52,76,14,62,63.36074,42.100197,0.0001,1139.7684,1,1.0,0.0,0.0,0.0,0.0,570,25,115580.59,1814869,Tyler Forks
570,8397,0,52,77,14,63,125.49447,42.105473,0.000529156788293087,1139.7684,1,1.0,0.0,0.0,0.0,0.0,571,25,115609.375,1814869,Tyler Forks
571,8396,0,52,76,14,64,294.85898,42.11721,0.0004967946910035346,1139.702,1,1.0,0.0,0.0,0.0,0.0,572,25,115673.44,1814869,Tyler Forks
572,8395,1,52,75,14,65,112.449844,42.128582,0.001807446435062941,1139.5555,1,1.0,0.0,0.0,0.0,0.0,573,25,115735.51,1814869,Tyler Forks
573,8555,0,53,75,14,66,232.6746,42.138218,0.0013241903515760797,1139.3523,1,1.0,0.0,0.0,0.0,0.0,574,25,115788.11,1814869,Tyler Forks
574,8554,0,53,74,14,67,260.94354,42.15199,0.0012836529094222416,1139.0442,1,1.0,0.0,0.0,0.0,0.0,575,25,115863.336,1814869,Tyler Forks
575,8553,1,53,73,14,68,109.560844,42.162327,0.0001,1138.7092,1,1.0,0.0,0.0,0.0,0.0,576,25,115919.8,1814869,Tyler Forks
576,8713,1,54,73,14,69,341.65662,42.17491,0.0001,1138.7092,1,1.0,0.0,0.0,0.0,0.0,577,25,115988.56,1814869,Tyler Forks
577,8873,0,55,73,14,70,122.10606,42.18784,0.0001,1138.7092,1,1.0,0.0,0.0,0.0,0.0,578,25,116059.24,1814869,Tyler Forks
578,8713,1,54,73,14,71,27.671581,42.192013,0.01342829047776663,1138.6975,1,1.0,0.0,0.0,0.0,0.0,579,25,116082.07,1814869,Tyler Forks
579,8712,1,54,72,14,72,257.2831,42.199955,0.0001,1138.3259,1,1.0,0.0,0.0,0.0,0.0,580,25,116125.5,1814869,Tyler Forks
580,8711,1,54,71,14,73,95.13877,42.209778,0.0001,1138.3243,1,1.0,0.0,0.0,0.0,0.0,581,25,116179.2,1814869,Tyler Forks
581,8871,1,55,71,14,74,257.42438,42.2196,0.0001,1138.3243,1,1.0,0.0,0.0,0.0,0.0,582,25,116232.94,1814869,Tyler Forks
582,8870,1,55,70,14,75,87.72813,42.229214,0.003997668954084465,1138.3243,1,1.0,0.0,0.0,0.0,0.0,583,25,116285.54,1814869,Tyler Forks
583,9030,1,56,70,14,76,249.51463,42.2386,0.0001,1137.9736,1,1.0,0.0,0.0,0.0,0.0,584,25,116336.93,1814869,Tyler Forks
584,9029,1,56,69,14,77,121.27264,42.248924,0.0001,1137.9736,1,1.0,0.0,0.0,0.0,0.0,585,25,116393.445,1814869,Tyler Forks
585,9189,1,57,69,14,78,251.94238,42.25931,0.0001,1137.9736,1,1.0,0.0,0.0,0.0,0.0,586,25,116450.32,1814869,Tyler Forks
586,9188,2,57,68,14,79,74.47788,42.2684,0.004404031360489409,1137.9736,1,1.0,0.0,0.0,0.0,0.0,587,25,116500.06,1814869,Tyler Forks
587,9348,1,58,68,14,80,248.17296,42.277374,0.0014525097140891045,1137.6456,1,1.0,0.0,0.0,0.0,0.0,588,25,116549.234,1814869,Tyler Forks
588,9347,2,58,67,14,81,230.87923,42.290695,0.0001,1137.2852,1,1.0,0.0,0.0,0.0,0.0,589,25,116622.24,1814869,Tyler Forks
589,9507,1,59,67,14,82,54.721474,42.298637,0.0001,1137.2852,1,1.0,0.0,0.0,0.0,0.0,590,25,116665.77,1814869,Tyler Forks
590,9506,1,59,66,14,83,307.65533,42.308712,0.0006324612523248605,1137.2852,1,1.0,0.0,0.0,0.0,0.0,591,25,116721.0,1814869,Tyler Forks
591,9505,2,59,65,14,84,67.13754,42.31913,0.006772841179601657,1137.0906,1,1.0,0.0,0.0,0.0,0.0,592,25,116778.12,1814869,Tyler Forks
592,9665,2,60,65,14,85,250.94994,42.32797,0.0001,1136.6359,1,1.0,0.0,0.0,0.0,0.0,593,25,116826.59,1814869,Tyler Forks
593,9825,2,61,65,14,86,256.7164,42.34207,0.0007027985815166113,1136.6359,1,1.0,0.0,0.0,0.0,0.0,594,25,116903.96,1814869,Tyler Forks
594,9985,2,62,65,14,87,255.84395,42.356308,0.0008115947353457439,1136.4554,1,1.0,0.0,0.0,0.0,0.0,595,25,116982.08,1814869,Tyler Forks
595,10145,1,63,65,14,88,308.74008,42.37198,0.0001,1136.2478,1,1.0,0.0,0.0,0.0,0.0,596,25,117068.12,1814869,Tyler Forks
596,10305,1,64,65,14,89,165.34868,42.38514,0.0001,1136.2478,1,1.0,0.0,0.0,0.0,0.0,597,25,117140.37,1814869,Tyler Forks
597,10306,1,64,66,14,90,84.78051,42.39208,0.0001,1136.2472,1,1.0,0.0,0.0,0.0,0.0,598,25,117178.484,1814869,Tyler Forks
598,10466,2,65,66,14,91,22.19737,42.395046,0.012153484137701107,1136.2472,1,1.0,0.0,0.0,0.0,0.0,599,25,117194.79,1814869,Tyler Forks
599,10465,2,65,65,14,92,229.52173,42.402027,0.0014748101574159071,1135.9774,1,1.0,0.0,0.0,0.0,0.0,600,25,117233.16,1814869,Tyler Forks
600,10625,2,66,65,14,93,254.07426,42.41544,0.0015787629952319412,1135.6389,1,1.0,0.0,0.0,0.0,0.0,601,25,117306.85,1814869,Tyler Forks
601,10785,2,67,65,14,94,170.5918,42.42721,0.0001,1135.2378,1,1.0,0.0,0.0,0.0,0.0,602,25,117371.57,1814869,Tyler Forks
602,10786,2,67,66,14,95,180.9086,42.436954,0.0001,1135.2378,1,1.0,0.0,0.0,0.0,0.0,603,25,117425.14,1814869,Tyler Forks
603,10946,0,68,66,14,96,109.387566,42.445,0.0001,1135.2378,1,1.0,0.0,0.0,0.0,0.0,604,25,117469.38,1814869,Tyler Forks
604,10945,2,68,65,14,97,289.96942,42.456066,0.0007080824751902761,1135.2378,1,1.0,0.0,0.0,0.0,0.0,605,25,117530.24,1814869,Tyler Forks
605,11105,1,69,65,14,98,137.94456,42.46792,0.002053906188210946,1135.0325,1,1.0,0.0,0.0,0.0,0.0,606,25,117595.46,1814869,Tyler Forks
606,11104,2,69,64,14,99,277.71484,42.479427,0.0010865743019902946,1134.7491,1,1.0,0.0,0.0,0.0,0.0,607,25,117658.805,1814869,Tyler Forks
607,11103,2,69,63,14,100,244.24275,42.493877,0.0004388164375989469,1134.4474,1,1.0,0.0,0.0,0.0,0.0,608,25,117738.35,1814869,Tyler Forks
608,11263,1,70,63,14,101,106.26819,42.50358,0.0001,1134.3402,1,1.0,0.0,0.0,0.0,0.0,609,25,117791.766,1814869,Tyler Forks
609,11262,2,70,62,14,102,159.32568,42.510925,0.0013660783514506634,1134.3402,1,1.0,0.0,0.0,0.0,0.0,610,25,117832.24,1814869,Tyler Forks
610,11422,1,71,62,14,103,256.5592,42.52243,0.00020602046025827258,1134.1226,1,1.0,0.0,0.0,0.0,0.0,611,25,117895.625,1814869,Tyler Forks
611,11421,1,71,61,14,104,281.34943,42.537308,0.0010530131600612544,1134.0697,1,1.0,0.0,0.0,0.0,0.0,612,25,117977.6,1814869,Tyler Forks
612,11420,1,71,60,14,105,257.90967,42.552216,0.0015817901964979108,1133.7734,1,1.0,0.0,0.0,0.0,0.0,613,25,118059.79,1814869,Tyler Forks
613,11419,2,71,59,14,106,265.89084,42.56669,0.0009411536776555541,1133.3655,1,1.0,0.0,0.0,0.0,0.0,614,25,118139.62,1814869,Tyler Forks
614,11418,2,71,58,14,107,294.001,42.582157,0.0001,1133.1152,1,1.0,0.0,0.0,0.0,0.0,615,25,118224.945,1814869,Tyler Forks
615,11577,2,72,57,14,108,267.17084,42.597908,0.0001,1133.1152,1,1.0,0.0,0.0,0.0,0.0,616,25,118311.85,1814869,Tyler Forks
616,11738,1,73,58,14,109,85.81445,42.60802,0.0044609326990918815,1133.1152,1,1.0,0.0,0.0,0.0,0.0,617,25,118367.68,1814869,Tyler Forks
617,11737,1,73,57,14,110,300.3645,42.61868,0.0001,1132.7324,1,1.0,0.0,0.0,0.0,0.0,618,25,118426.53,1814869,Tyler Forks
618,11736,2,73,56,14,111,19.019264,42.627495,0.023208376773491683,1132.7324,1,1.0,0.0,0.0,0.0,0.0,619,25,118475.21,1814869,Tyler Forks
619,11896,1,74,56,14,112,344.63052,42.637527,0.0005713348079533135,1132.291,1,1.0,0.0,0.0,0.0,0.0,620,25,118530.625,1814869,Tyler Forks
620,11895,2,74,55,14,113,61.197285,42.64872,0.0001,1132.0941,1,1.0,0.0,0.0,0.0,0.0,621,25,118592.48,1814869,Tyler Forks
621,12055,1,75,55,14,114,209.99939,42.656197,0.0033743820172468415,1132.0941,1,1.0,0.0,0.0,0.0,0.0,622,25,118633.805,1814869,Tyler Forks
622,12054,2,75,54,14,115,289.2792,42.669964,0.0001,1131.3855,1,1.0,0.0,0.0,0.0,0.0,623,25,118709.9,1814869,Tyler Forks
623,12053,2,75,53,14,116,115.94201,42.681133,0.00023583988445951374,1131.3855,1,1.0,0.0,0.0,0.0,0.0,624,25,118771.66,1814869,Tyler Forks
624,12213,2,76,53,14,117,254.95526,42.691353,0.002317348971927759,1131.3582,1,1.0,0.0,0.0,0.0,0.0,625,25,118828.18,1814869,Tyler Forks
625,12373,1,77,53,14,118,264.71814,42.705666,0.0001,1130.7673,1,1.0,0.0,0.0,0.0,0.0,626,25,118907.375,1814869,Tyler Forks
626,12533,1,78,53,14,119,135.06067,42.716675,0.0001,1130.7673,1,1.0,0.0,0.0,0.0,0.0,627,25,118968.305,1814869,Tyler Forks
627,12532,1,78,52,14,120,252.28864,42.72734,0.0001,1130.7673,1,1.0,0.0,0.0,0.0,0.0,628,25,119027.336,1814869,Tyler Forks
628,12531,2,78,51,14,121,255.38513,42.741314,0.0001,1130.7673,1,1.0,0.0,0.0,0.0,0.0,629,25,119104.7,1814869,Tyler Forks
629,12530,2,78,50,14,122,174.00827,42.753128,0.0001,1130.7673,1,1.0,0.0,0.0,0.0,0.0,630,25,119170.14,1814869,Tyler Forks
630,12690,1,79,50,14,123,137.92897,42.76171,0.002181581719761225,1130.7523,1,1.0,0.0,0.0,0.0,0.0,631,25,119217.68,1814869,Tyler Forks
631,12689,2,79,49,14,124,196.06653,42.770897,0.0001,1130.4514,1,1.0,0.0,0.0,0.0,0.0,632,25,119268.586,1814869,Tyler Forks
632,12849,1,80,49,14,125,39.762516,42.77738,0.0001,1130.4514,1,1.0,0.0,0.0,0.0,0.0,1050,25,119304.52,1814869,Tyler Forks
633,8842,2,55,42,15,1,112.72504,1.0,0.012960186519261872,1107.2736,1,1.0,0.0,0.0,0.0,0.0,634,31,17.179295,1814753,None
634,8682,2,54,42,15,2,62.867817,1.0,0.2598749146032131,1105.8126,1,1.0,0.0,0.0,0.0,0.0,635,31,43.939644,1814753,None
635,8681,2,54,41,15,3,266.091,1.1740537,0.014344320109366954,1089.4749,1,1.0,0.0,0.0,0.0,0.0,636,31,94.07297,1814753,None
636,8521,2,53,41,15,4,104.673386,1.4876106,0.1584413710162357,1085.658,1,1.0,0.0,0.0,0.0,0.0,637,31,150.57745,1814753,None
637,8520,2,53,40,15,5,289.23917,1.7612249,0.015520919488711976,1069.0734,1,1.0,0.0,0.0,0.0,0.0,638,31,210.60974,1814753,None
638,8519,2,53,39,15,6,111.74383,2.0021198,0.060350307892943884,1064.5841,1,1.0,0.0,0.0,0.0,0.0,639,31,271.71954,1814753,None
639,8359,2,52,39,15,7,155.50668,2.1478946,0.07336306723214323,1057.8403,1,1.0,0.0,0.0,0.0,0.0,640,31,312.44852,1814753,None
640,8358,2,52,38,15,8,265.54147,2.35957,0.03568355536431895,1046.4319,1,1.0,0.0,0.0,0.0,0.0,641,31,376.61627,1814753,None
641,8357,2,52,37,15,9,160.45883,2.556164,0.05691609696999666,1036.9564,1,1.0,0.0,0.0,0.0,0.0,642,31,441.5387,1814753,None
642,8197,2,51,37,15,10,186.2986,2.7057889,0.03192722903467162,1027.8237,1,1.0,0.0,0.0,0.0,0.0,643,31,494.38455,1814753,None
643,8196,2,51,36,15,11,170.20033,2.851542,0.0498224488264517,1021.87573,1,1.0,0.0,0.0,0.0,0.0,644,31,548.71497,1814753,None
644,8036,2,50,36,15,12,154.0604,2.9780009,0.07118425767656957,1013.39594,1,1.0,0.0,0.0,0.0,0.0,645,31,598.1323,1814753,None
645,8035,2,50,35,15,13,281.80365,3.1400676,0.019122729540004907,1002.42926,1,1.0,0.0,0.0,0.0,0.0,646,31,664.558,1814753,None
646,8034,2,50,34,15,14,148.98117,3.292511,0.031427245809191866,997.0404,1,1.0,0.0,0.0,0.0,0.0,647,31,730.2096,1814753,None
647,7874,2,49,34,15,15,110.17195,3.3809497,0.06511372423229235,992.35834,1,1.0,0.0,0.0,0.0,0.0,648,31,769.7045,1814753,None
648,7873,2,49,33,15,16,288.1174,3.512585,0.000936973938545483,985.18463,1,1.0,0.0,0.0,0.0,0.0,649,31,830.4038,1814753,None
649,7713,2,48,33,15,17,109.04669,3.6391683,0.10591166229435342,984.9147,1,1.0,0.0,0.0,0.0,0.0,650,31,890.93164,1814753,None
650,7712,2,48,32,15,18,302.2423,3.7658265,0.029924647683391835,973.36536,1,1.0,0.0,0.0,0.0,0.0,651,31,953.61206,1814753,None
651,7551,2,47,31,15,19,274.12952,3.9398665,0.0361999030133114,964.32086,1,1.0,0.0,0.0,0.0,0.0,652,31,1043.1927,1814753,None
652,7550,2,47,30,15,20,282.50925,4.0979548,0.0026474347763480416,954.3974,1,1.0,0.0,0.0,0.0,0.0,653,31,1128.0245,1814753,None
653,7549,2,47,29,15,21,19.886227,4.1813626,0.3851162130459011,953.6495,1,1.0,0.0,0.0,0.0,0.0,654,31,1174.1096,1814753,None
654,7389,2,46,29,15,22,308.20718,4.2700396,0.019330979580532693,945.99097,1,1.0,0.0,0.0,0.0,0.0,655,31,1224.1111,1814753,None
655,7229,2,45,29,15,23,201.06026,4.404192,0.005507606807023163,940.033,1,1.0,0.0,0.0,0.0,0.0,656,31,1301.7234,1814753,None
656,7228,1,45,28,15,24,66.06178,4.47297,0.051820276364644265,938.92566,1,1.0,0.0,0.0,0.0,0.0,657,31,1342.4327,1814753,None
657,7068,2,44,28,15,25,307.37698,4.5674076,0.007603159173199628,935.5023,1,1.0,0.0,0.0,0.0,0.0,658,31,1399.3448,1814753,None
658,6908,2,43,28,15,26,130.12703,4.675651,0.04483768478090714,933.1653,1,1.0,0.0,0.0,0.0,0.0,659,31,1466.0205,1814753,None
659,6907,2,43,27,15,27,164.00739,4.7470536,0.03872022483743609,927.3307,1,1.0,0.0,0.0,0.0,0.0,660,31,1510.8466,1814753,None
660,6747,2,42,27,15,28,282.9339,4.853565,0.011095893100100116,920.9803,1,1.0,0.0,0.0,0.0,0.0,661,31,1578.9604,1814753,None
661,6587,1,41,27,15,29,250.11237,4.977654,0.011074612216530607,917.8409,1,1.0,0.0,0.0,0.0,0.0,662,31,1660.1967,1814753,None
662,6427,2,40,27,15,30,252.04922,5.0918226,0.004482059834493845,915.071,1,1.0,0.0,0.0,0.0,0.0,663,31,1736.7261,1814753,None
663,6267,2,39,27,15,31,68.799515,5.1634636,0.0454936907345451,913.9413,1,1.0,0.0,0.0,0.0,0.0,664,31,1785.6234,1814753,None
664,6266,1,39,26,15,32,226.23619,5.2284856,0.012201031725717569,910.81134,1,1.0,0.0,0.0,0.0,0.0,665,31,1830.5869,1814753,None
665,6106,2,38,26,15,33,264.7263,5.334953,0.0004170821060363816,908.051,1,1.0,0.0,0.0,0.0,0.0,666,31,1905.4095,1814753,None
666,6105,2,38,25,15,34,19.415543,5.3956223,0.20495482220058361,907.9406,1,1.0,0.0,0.0,0.0,0.0,667,31,1948.7128,1814753,None
667,5945,1,37,25,15,35,268.38574,5.4563947,0.009192828579433607,903.9613,1,1.0,0.0,0.0,0.0,0.0,668,31,1992.5737,1814753,None
668,5785,2,36,25,15,36,288.81534,5.572193,0.0001,901.4941,1,1.0,0.0,0.0,0.0,0.0,669,31,2077.4912,1814753,None
669,5625,2,35,25,15,37,17.268415,5.6348042,0.24570406786321897,901.4941,1,1.0,0.0,0.0,0.0,0.0,670,31,2124.1384,1814753,None
670,5624,2,35,24,15,38,313.25778,5.7016525,0.002445047560938899,897.25116,1,1.0,0.0,0.0,0.0,0.0,671,31,2174.5105,1814753,None
671,5464,2,34,24,15,39,64.84096,5.777186,0.05210220602026113,896.4852,1,1.0,0.0,0.0,0.0,0.0,672,31,2232.1328,1814753,None
672,5463,2,34,23,15,40,316.28372,5.8523498,0.0001,893.1069,1,1.0,0.0,0.0,0.0,0.0,673,31,2290.216,1814753,None
673,5303,2,33,23,15,41,13.066784,5.9165435,0.40014725377834104,893.1069,1,1.0,0.0,0.0,0.0,0.0,674,31,2340.4092,1814753,None
674,5302,2,33,22,15,42,343.7703,5.9853277,0.005629639230283368,887.87823,1,1.0,0.0,0.0,0.0,0.0,675,31,2394.7913,1814753,None
675,5142,2,32,22,15,43,149.80127,6.0792017,0.007100879094373079,885.94293,1,1.0,0.0,0.0,0.0,0.0,676,31,2470.0115,1814753,None
676,5141,1,32,21,15,44,136.47327,6.1329994,0.02941129116654994,884.8792,1,1.0,0.0,0.0,0.0,0.0,677,31,2513.6396,1814753,None
677,4981,2,31,21,15,45,259.52313,6.2066574,0.00772666777515759,880.86536,1,1.0,0.0,0.0,0.0,0.0,678,31,2573.9895,1814753,None
678,4980,2,31,20,15,46,90.79314,6.2711062,0.04637140246434627,878.8601,1,1.0,0.0,0.0,0.0,0.0,679,31,2627.3777,1814753,None
679,4820,2,30,20,15,47,320.7409,6.3459926,0.017337139979893508,874.6499,1,1.0,0.0,0.0,0.0,0.0,680,31,2690.0955,1814753,None
680,4659,1,29,19,15,48,267.32996,6.4518976,0.019426091808689355,869.0892,1,1.0,0.0,0.0,0.0,0.0,681,31,2780.0469,1814753,None
681,4499,2,28,19,15,49,269.81348,6.546807,0.0176843812095306,863.896,1,1.0,0.0,0.0,0.0,0.0,682,31,2861.9075,1814753,None
682,4339,2,27,19,15,50,162.35355,6.622193,0.019238718188210865,859.1245,1,1.0,0.0,0.0,0.0,0.0,683,31,2927.7698,1814753,None
683,4338,1,27,18,15,51,123.92257,6.6716666,0.031309420635471305,856.00104,1,1.0,0.0,0.0,0.0,0.0,684,31,2971.3982,1814753,None
684,4178,2,26,18,15,52,259.15607,6.737309,0.009380093749124178,852.1211,1,1.0,0.0,0.0,0.0,0.0,685,31,3029.7793,1814753,None
685,4177,2,26,17,15,53,102.78709,6.7987547,0.029302337077674247,849.6902,1,1.0,0.0,0.0,0.0,0.0,686,31,3084.9395,1814753,None
686,4017,2,25,17,15,54,214.82262,6.852226,0.009551791848843087,846.6783,1,1.0,0.0,0.0,0.0,0.0,687,31,3133.3433,1814753,None
687,4016,1,25,16,15,55,162.18275,6.9151664,0.020774858217886875,844.62634,1,1.0,0.0,0.0,0.0,0.0,688,31,3190.7988,1814753,None
688,3856,2,24,16,15,56,270.5154,6.9867153,0.004464901651566873,841.257,1,1.0,0.0,0.0,0.0,0.0,689,31,3256.7422,1814753,None
689,3855,2,24,15,15,57,26.01837,7.0353336,0.2778188504916642,840.0492,1,1.0,0.0,0.0,0.0,0.0,690,31,3301.9338,1814753,None
690,3695,2,23,15,15,58,333.52496,7.093841,0.0001,832.8208,1,1.0,0.0,0.0,0.0,0.0,691,31,3356.7283,1814753,None
691,3694,2,23,14,15,59,22.413359,7.151297,0.3515000142540393,832.81866,1,1.0,0.0,0.0,0.0,0.0,692,31,3410.9731,1814753,None
692,3534,2,22,14,15,60,267.72623,7.1977963,0.03613214538075584,824.94037,1,1.0,0.0,0.0,0.0,0.0,693,31,3455.1904,1814753,None
693,3533,2,22,13,15,61,268.05603,7.282893,0.005960840925081344,815.26685,1,1.0,0.0,0.0,0.0,0.0,694,31,3536.8438,1814753,None
694,3532,2,22,12,15,62,69.51785,7.336009,0.11486061438277477,813.669,1,1.0,0.0,0.0,0.0,0.0,695,31,3588.29,1814753,None
695,3372,2,21,12,15,63,214.8711,7.380463,0.03116052275164979,805.68414,1,1.0,0.0,0.0,0.0,0.0,696,31,3631.6309,1814753,None
696,3371,2,21,11,15,64,216.43718,7.447383,0.006734145834724236,798.98865,1,1.0,0.0,0.0,0.0,0.0,697,31,3697.3623,1814753,None
697,3211,2,20,11,15,65,102.93479,7.4965553,0.03744121737321938,797.5311,1,1.0,0.0,0.0,0.0,0.0,698,31,3746.0344,1814753,None
698,3210,2,20,10,15,66,314.44928,7.5603423,0.0001,793.6771,1,1.0,0.0,0.0,0.0,0.0,699,31,3809.6438,1814753,None
699,3209,1,20,9,15,67,43.958447,7.614695,0.1076344977798736,793.6771,1,1.0,0.0,0.0,0.0,0.0,700,31,3864.2651,1814753,None
700,3049,2,19,9,15,68,270.65988,7.6620936,0.028161064239270724,788.9457,1,1.0,0.0,0.0,0.0,0.0,701,31,3912.2131,1814753,None
701,3048,2,19,8,15,69,256.39163,7.7408533,0.026457604118150683,781.3236,1,1.0,0.0,0.0,0.0,0.0,702,31,3992.5356,1814753,None
702,3047,2,19,7,15,70,267.1408,7.818312,0.021015871057510734,774.5401,1,1.0,0.0,0.0,0.0,0.0,703,31,4072.322,1814753,None
703,2886,2,18,6,15,71,258.71466,7.8958893,0.01486630236381639,768.9259,1,1.0,0.0,0.0,0.0,0.0,704,31,4153.0166,1814753,None
704,2885,2,18,5,15,72,262.85828,7.971577,0.023541622645802906,765.0798,1,1.0,0.0,0.0,0.0,0.0,705,31,4232.5044,1814753,None
705,2884,2,18,4,15,73,202.06201,8.038451,0.0006397662768864949,758.89166,1,1.0,0.0,0.0,0.0,0.0,706,31,4303.358,1814753,None
706,2724,2,17,4,15,74,108.139275,8.082767,0.014864367095006353,758.7624,1,1.0,0.0,0.0,0.0,0.0,707,31,4350.633,1814753,None
707,2723,2,17,3,15,75,200.86496,8.126674,0.003567943386929969,757.15497,1,1.0,0.0,0.0,0.0,0.0,708,31,4397.725,1814753,None
